price,area,floor_number,bedroom_number,is_dinning_room,is_kitchen,is_terrace,is_car_pack,type,street_in_front_of_house,width,city,district
1.4350845252893227,3.367295829986474,1.6094379124341003,1.0986122886681096,1,1,1,1,0,1.3862943611198906,1.5040773967762742,1,1
1.5040773967762742,3.4657359027997265,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.7047480922384253,1,1
1.667706820558076,4.02535169073515,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.7047480922384253,1,1
1.8082887711792655,3.713572066704308,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.4350845252893227,3.5263605246161616,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.4586150226995167,1,1
1.5040773967762742,3.4965075614664802,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.0986122886681096,1.4350845252893227,1,1
1.6486586255873816,3.091042453358316,1.6094379124341003,1.3862943611198906,1,1,1,1,0,1.791759469228055,1.6094379124341003,1,1
1.8870696490323797,4.31748811353631,1.0986122886681096,1.0986122886681096,1,1,1,0,1,1.791759469228055,1.62924053973028,1,1
1.2947271675944,3.5263605246161616,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.3862943611198906,1,1
1.410986973710262,4.48863636973214,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.6094379124341003,,0,0
1.713797927758343,3.6635616461296463,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.7047480922384253,1,1
1.9315214116032138,4.51085950651685,1.3862943611198906,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7578579175523736,4.04305126783455,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7227665977411035,3.6635616461296463,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.5040773967762742,1.5686159179138452,1,1
2.0476928433652555,4.110873864173311,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.547562508716013,1,1
1.1631508098056809,3.7612001156935624,1.0986122886681096,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.3862943611198906,1,1
1.1817271953786161,3.1354942159291497,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.4816045409242156,1,1
1.6863989535702286,4.02535169073515,1.3862943611198906,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.4816045409242156,1,1
1.6770965609079151,3.9318256327243257,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.62924053973028,1,1
1.410986973710262,3.6635616461296463,1.6094379124341003,1.791759469228055,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.8870696490323797,3.8712010109078907,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.791759469228055,1.6094379124341003,1,1
1.9095425048844383,4.3694478524670215,1.9459101490553132,2.1972245773362196,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.5260563034950494,3.7612001156935624,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.5260563034950494,1,1
1.33500106673234,3.6109179126442243,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.547562508716013,1,1
1.4816045409242156,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.5040773967762742,1,1
1.4586150226995167,3.5553480614894135,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.4586150226995167,1,1
1.2383742310432684,3.367295829986474,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.3862943611198906,1,1
2.028148247292285,3.5553480614894135,1.6094379124341003,1.3862943611198906,1,1,1,0,0,2.772588722239781,1.4816045409242156,1,1
2.1400661634962708,4.04305126783455,1.6094379124341003,,1,1,1,0,0,1.5040773967762742,1.667706820558076,1,1
2.2192034840549946,4.007333185232471,1.791759469228055,1.791759469228055,1,1,1,0,0,1.5040773967762742,1.5040773967762742,1,1
2.122261538862764,3.828641396489095,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6486586255873816,1,1
0.8109302162163288,3.6635616461296463,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.5686159179138452,1,1
1.916922612182061,3.295836866004329,1.791759469228055,1.6094379124341003,1,1,1,0,1,1.791759469228055,1.6486586255873816,1,1
1.501852701754163,3.8918202981106265,1.0986122886681096,1.6094379124341003,0,0,0,0,0,2.0149030205422647,1.62924053973028,0,0
1.547562508716013,3.8918202981106265,1.6094379124341003,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.8870696490323797,1,1
1.7833912195575383,3.713572066704308,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.252762968495368,1.7047480922384253,1,1
1.62924053973028,4.110873864173311,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.791759469228055,1.6094379124341003,1,1
1.2947271675944,3.091042453358316,1.6094379124341003,1.3862943611198906,1,1,1,1,0,1.3862943611198906,1.308332819650179,1,1
1.2947271675944,3.4339872044851463,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.547562508716013,1,1
1.091923300517313,3.6888794541139363,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.5260563034950494,1,1
1.766441661243765,3.784189633918261,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.667706820558076,1,1
1.5686159179138452,3.4965075614664802,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.5040773967762742,1,1
1.547562508716013,3.6375861597263857,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.547562508716013,1,1
1.7227665977411035,3.5553480614894135,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.5040773967762742,1,1
1.1314021114911006,3.4339872044851463,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.62924053973028,1,1
1.7316555451583495,3.784189633918261,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
1.8082887711792655,3.7612001156935624,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
2.0149030205422647,3.970291913552122,1.9459101490553132,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.9600947840472698,1,1
1.7749523509116738,4.143134726391533,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.7047480922384253,1.667706820558076,1,1
1.3217558399823195,3.6635616461296463,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.5686159179138452,1,1
1.7578579175523736,4.0943445622221,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.6863989535702286,1,1
1.6389967146756448,3.9512437185814275,1.6094379124341003,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.5260563034950494,1,1
1.8531680973566984,4.110873864173311,1.6094379124341003,1.3862943611198906,1,1,1,1,0,1.3862943611198906,2.0794415416798357,1,1
2.1400661634962708,3.8918202981106265,1.6094379124341003,1.791759469228055,1,1,1,1,0,1.6094379124341003,1.547562508716013,1,1
2.066862759472976,3.8712010109078907,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.7047480922384253,1,1
1.8164520818184267,3.784189633918261,1.791759469228055,2.0794415416798357,1,1,1,1,0,1.252762968495368,1.5040773967762742,1,1
1.9878743481543455,3.9318256327243257,1.6094379124341003,1.6094379124341003,1,1,1,0,0,2.0794415416798357,1.6863989535702286,1,1
1.9459101490553132,3.7376696182833684,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
1.8718021769015913,3.7376696182833684,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.5260563034950494,1,1
1.916922612182061,4.394449154672439,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.667706820558076,1,1
1.8245492920510458,3.8918202981106265,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.410986973710262,1,1
1.308332819650179,3.6109179126442243,1.9459101490553132,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.5040773967762742,1,1
1.7316555451583495,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.3862943611198906,1.5686159179138452,1,1
1.578978704949392,3.4339872044851463,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.5040773967762742,1.5260563034950494,1,1
1.4586150226995167,3.4339872044851463,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.410986973710262,1,1
1.667706820558076,3.7376696182833684,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.4586150226995167,1,1
1.599387576580599,3.970291913552122,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.9459101490553132,1,1
1.578978704949392,3.6888794541139363,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.5040773967762742,1,1
1.864080130807681,4.31748811353631,0.6931471805599453,1.6094379124341003,1,1,1,0,0,1.252762968495368,2.0541237336955462,1,1
1.4469189829363254,3.6635616461296463,1.3862943611198906,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.791759469228055,1,1
1.5238800240724537,3.1780538303479458,1.6094379124341003,1.0986122886681096,1,1,1,0,0,1.6094379124341003,1.4586150226995167,1,1
1.5040773967762742,3.6635616461296463,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.3862943611198906,1,1
1.3609765531356006,3.6109179126442243,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.5686159179138452,3.6635616461296463,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.410986973710262,1,1
1.6486586255873816,3.7612001156935624,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.547562508716013,1,1
1.4469189829363254,3.6109179126442243,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.4816045409242156,1,1
1.0818051703517284,3.367295829986474,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.4816045409242156,1,1
1.4350845252893227,3.5263605246161616,1.9459101490553132,1.3862943611198906,1,1,1,0,0,1.3862943611198906,1.6094379124341003,1,1
1.8718021769015913,4.189654742026425,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.6094379124341003,1.6486586255873816,1,1
1.7047480922384253,3.713572066704308,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.3862943611198906,1.4350845252893227,1,1
1.55814461804655,3.5553480614894135,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.791759469228055,1.6094379124341003,1,1
1.840549633397487,3.828641396489095,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.589235205116581,1,1
1.5040773967762742,3.6109179126442243,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.5040773967762742,1.4350845252893227,1,1
1.3217558399823195,3.4965075614664802,1.0986122886681096,1.0986122886681096,1,1,1,0,0,1.252762968495368,1.4586150226995167,1,1
1.410986973710262,3.784189633918261,1.6094379124341003,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.4701758451005928,3.4339872044851463,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.4816045409242156,1,1
1.7047480922384253,3.713572066704308,1.6094379124341003,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.589235205116581,1,1
1.7316555451583495,3.784189633918261,1.791759469228055,1.9459101490553132,1,1,1,0,0,1.252762968495368,1.62924053973028,1,1
1.791759469228055,3.9318256327243257,1.6094379124341003,1.9459101490553132,1,1,1,1,0,1.3862943611198906,1.5040773967762742,1,1
1.547562508716013,3.6109179126442243,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.5040773967762742,1.4350845252893227,1,1
1.547562508716013,3.5263605246161616,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.547562508716013,1,1
1.6863989535702286,4.110873864173311,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.3737155789130306,3.6109179126442243,1.791759469228055,1.6094379124341003,1,1,1,0,0,1.252762968495368,1.6094379124341003,1,1
1.7404661748405044,4.51085950651685,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.1972245773362196,,0,0
1.6193882432872684,3.4339872044851463,1.791759469228055,1.791759469228055,1,1,1,0,0,1.252762968495368,1.4586150226995167,1,1
2.122261538862764,4.143134726391533,1.791759469228055,1.9459101490553132,1,1,1,1,0,1.3862943611198906,2.028148247292285,1,0
2.4765384001174837,4.2626798770413155,1.791759469228055,1.6094379124341003,1,1,1,1,0,2.3978952727983707,,1,1
2.5649493574615367,4.23410650459726,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
1.589235205116581,3.6109179126442243,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.0986122886681096,1.4350845252893227,1,1
2.6026896854443837,4.442651256490317,1.9459101490553132,1.791759469228055,1,1,1,1,0,1.791759469228055,,1,1
2.3978952727983707,4.23410650459726,1.9459101490553132,1.9459101490553132,1,1,1,1,0,1.9459101490553132,,1,1
2.617395832834079,4.143134726391533,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.631888840136646,4.248495242049359,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.5649493574615367,4.110873864173311,1.791759469228055,1.791759469228055,1,1,1,1,0,2.3978952727983707,,1,1
2.3978952727983707,4.110873864173311,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
1.3480731482996928,3.5263605246161616,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.252762968495368,1.667706820558076,1,1
2.6026896854443837,4.394449154672439,1.9459101490553132,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.272125885509337,4.110873864173311,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.9459101490553132,,1,1
2.1972245773362196,4.394449154672439,1.6094379124341003,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.5649493574615367,4.219507705176107,1.791759469228055,1.791759469228055,1,1,1,1,0,1.791759469228055,,1,1
2.4849066497880004,4.143134726391533,1.791759469228055,1.791759469228055,1,1,1,1,0,1.791759469228055,,1,1
2.4159137783010487,4.61512051684126,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.9459101490553132,,1,1
2.4423470353692043,4.143134726391533,2.0794415416798357,1.791759469228055,1,1,1,1,0,1.9459101490553132,1.791759469228055,1,0
1.7047480922384253,4.04305126783455,1.3862943611198906,1.6094379124341003,0,0,0,0,0,2.3978952727983707,1.6094379124341003,0,0
2.186051276738094,4.276666119016055,1.0986122886681096,1.3862943611198906,0,0,0,0,1,2.5649493574615367,1.766441661243765,0,1
2.624668592163159,4.110873864173311,1.791759469228055,2.0794415416798357,1,1,1,1,1,2.3978952727983707,1.9459101490553132,1,1
1.8718021769015913,4.356708826689592,0.6931471805599453,1.3862943611198906,0,0,0,0,1,2.3978952727983707,1.8245492920510458,0,0
2.1633230256605382,4.330733340286331,1.0986122886681096,1.3862943611198906,0,0,0,0,1,2.5649493574615367,1.8562979903656263,0,1
1.8082887711792655,4.477336814478207,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.9459101490553132,1.7047480922384253,0,1
2.388762789235098,3.9318256327243257,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.0149030205422647,4.174387269895637,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.5649493574615367,,0,0
1.4327007339340463,3.6109179126442243,1.6094379124341003,1.3862943611198906,0,0,0,0,0,2.0794415416798357,,0,0
1.840549633397487,4.634728988229636,1.0986122886681096,1.791759469228055,0,0,0,0,0,1.9459101490553132,,0,0
1.6486586255873816,4.290459441148391,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.9459101490553132,1.9459101490553132,0,0
1.7578579175523736,3.6635616461296463,1.791759469228055,1.3862943611198906,1,1,1,0,0,1.5040773967762742,1.7047480922384253,1,1
1.667706820558076,4.219507705176107,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.1972245773362196,2.0794415416798357,0,0
1.6863989535702286,4.795790545596741,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.3978952727983707,,0,0
1.589235205116581,4.442651256490317,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.3978952727983707,,0,0
1.9242486522741338,4.2626798770413155,0.6931471805599453,1.3862943611198906,0,0,0,0,0,2.1972245773362196,1.6863989535702286,0,1
1.8718021769015913,4.189654742026425,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.0794415416798357,1.791759469228055,0,0
1.8245492920510458,4.290459441148391,1.3862943611198906,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.8718021769015913,4.418840607796598,1.791759469228055,1.9459101490553132,0,0,0,0,0,2.3978952727983707,,0,0
2.272125885509337,4.110873864173311,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.9459101490553132,,1,1
1.840549633397487,4.290459441148391,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.3812818192963463,4.1588830833596715,1.0986122886681096,1.0986122886681096,1,1,1,1,0,1.6094379124341003,1.791759469228055,0,0
1.791759469228055,4.110873864173311,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.1972245773362196,,0,0
2.0794415416798357,4.04305126783455,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,1
2.2512917986064953,4.110873864173311,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,1
1.8562979903656263,4.6913478822291435,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7227665977411035,4.2626798770413155,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7404661748405044,4.51085950651685,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.791759469228055,,0,0
1.599387576580599,3.713572066704308,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.9459101490553132,1.6094379124341003,0,0
2.0149030205422647,4.61512051684126,1.791759469228055,1.9459101490553132,0,0,0,0,0,2.3978952727983707,,0,0
2.3513752571634776,4.61512051684126,1.791759469228055,1.9459101490553132,0,0,0,0,0,2.3978952727983707,,0,1
2.272125885509337,4.060443010546419,1.0986122886681096,1.6094379124341003,0,0,0,0,1,2.3978952727983707,,0,1
1.5040773967762742,4.51085950651685,1.0986122886681096,1.791759469228055,0,0,0,0,1,2.3978952727983707,1.791759469228055,0,0
1.3609765531356006,4.795790545596741,1.0986122886681096,1.3862943611198906,0,0,0,0,0,2.3978952727983707,,0,0
2.0918640616783932,4.343805421853684,1.0986122886681096,1.6094379124341003,0,0,0,0,0,1.9459101490553132,,0,1
1.7749523509116738,4.174387269895637,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.9459101490553132,,0,0
1.8082887711792655,4.343805421853684,1.0986122886681096,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.6486586255873816,4.290459441148391,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.5040773967762742,4.51085950651685,0.6931471805599453,1.3862943611198906,0,0,0,0,0,2.5649493574615367,,0,0
1.8245492920510458,4.2626798770413155,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
2.0541237336955462,4.418840607796598,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.916922612182061,4.51085950651685,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.9315214116032138,4.394449154672439,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.840549633397487,3.8918202981106265,1.3862943611198906,1.3862943611198906,0,0,0,0,0,2.1972245773362196,,0,1
2.174751721484161,4.820281565605037,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.9459101490553132,,0,0
1.7749523509116738,4.564348191467836,1.0986122886681096,1.6094379124341003,0,0,0,0,0,2.1972245773362196,,0,0
1.4816045409242156,4.204692619390966,1.0986122886681096,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7749523509116738,4.110873864173311,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.4350845252893227,4.394449154672439,1.0986122886681096,1.0986122886681096,0,0,0,0,0,2.1972245773362196,1.6094379124341003,0,0
1.7047480922384253,3.9889840465642745,1.3862943611198906,1.3862943611198906,0,0,0,0,0,2.1972245773362196,1.6094379124341003,0,0
1.1786549963416462,4.574710978503383,1.0986122886681096,1.0986122886681096,0,0,0,0,0,2.1972245773362196,,0,0
1.8718021769015913,4.356708826689592,0.6931471805599453,1.0986122886681096,0,0,0,0,1,2.3978952727983707,1.8245492920510458,0,0
1.8718021769015913,4.394449154672439,1.791759469228055,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
2.70805020110221,4.61512051684126,1.791759469228055,1.9459101490553132,1,1,1,1,0,1.9459101490553132,,1,1
1.8718021769015913,4.02535169073515,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.6094379124341003,,1,1
2.639057329615259,4.127134385045092,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
1.5686159179138452,4.04305126783455,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.7227665977411035,3.8918202981106265,1.6094379124341003,,1,1,1,1,0,1.6094379124341003,1.6094379124341003,1,1
1.6094379124341003,3.6888794541139363,1.6094379124341003,1.3862943611198906,1,1,1,1,0,1.252762968495368,2.0794415416798357,1,1
1.3737155789130306,3.4339872044851463,1.6094379124341003,1.0986122886681096,0,0,0,0,0,1.252762968495368,1.3862943611198906,1,1
1.3734623823045122,4.0943445622221,1.0986122886681096,1.3862943611198906,1,1,1,1,0,1.5040773967762742,1.7047480922384253,1,0
2.1516459174287594,4.04305126783455,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.9459101490553132,1.6094379124341003,1,0
2.4849066497880004,4.02535169073515,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.772588722239781,4.61512051684126,1.6094379124341003,1.9459101490553132,1,1,1,1,0,2.1972245773362196,,1,1
2.3978952727983707,4.02535169073515,1.9459101490553132,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
1.8082887711792655,3.6109179126442243,1.791759469228055,,1,1,1,1,1,1.6094379124341003,1.6094379124341003,1,1
1.0986122886681096,3.8066624897703196,1.6094379124341003,1.791759469228055,0,0,0,0,0,1.9459101490553132,,0,0
1.3609765531356006,3.5263605246161616,1.6094379124341003,,1,1,1,1,0,1.791759469228055,1.6094379124341003,1,1
2.2511865299080456,4.653960350157523,1.0986122886681096,1.3862943611198906,1,1,1,1,0,1.252762968495368,1.9459101490553132,1,0
1.2237754316221157,3.8918202981106265,0.6931471805599453,1.0986122886681096,0,0,0,0,1,1.6094379124341003,1.6094379124341003,0,1
0.9555114450274365,4.394449154672439,0.6931471805599453,1.0986122886681096,0,0,0,0,1,1.6094379124341003,1.6094379124341003,0,0
1.8718021769015913,4.61512051684126,1.0986122886681096,1.3862943611198906,0,0,0,0,1,2.3978952727983707,1.791759469228055,0,0
2.3978952727983707,4.110873864173311,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
1.5260563034950494,3.4339872044851463,1.791759469228055,,1,1,1,1,0,1.6094379124341003,1.6094379124341003,1,1
1.501852701754163,3.58351893845611,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.252762968495368,1.791759469228055,1,0
1.4816045409242156,3.58351893845611,1.791759469228055,1.3862943611198906,0,0,0,0,0,1.3862943611198906,1.5040773967762742,1,0
2.0541237336955462,3.713572066704308,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.6486586255873816,1,1
1.7404661748405044,4.248495242049359,0.6931471805599453,1.0986122886681096,1,1,0,1,1,2.3978952727983707,1.8718021769015913,0,0
0.9555114450274365,4.174387269895637,0.6931471805599453,1.0986122886681096,1,1,1,0,0,1.6094379124341003,1.6094379124341003,0,0
1.5038551498590353,3.6109179126442243,1.791759469228055,1.3862943611198906,1,1,1,1,0,1.6094379124341003,1.5040773967762742,1,0
2.740840023925201,4.02535169073515,1.6094379124341003,1.6094379124341003,1,1,1,1,1,2.1972245773362196,,1,1
2.5649493574615367,4.204692619390966,1.791759469228055,1.791759469228055,1,1,1,1,0,1.791759469228055,,1,1
2.639057329615259,4.2626798770413155,2.0794415416798357,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.639057329615259,4.189654742026425,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.5649493574615367,4.2626798770413155,1.791759469228055,1.791759469228055,1,1,1,1,0,1.791759469228055,,1,1
1.8325814637483102,3.828641396489095,1.9459101490553132,1.791759469228055,1,1,1,1,0,1.5040773967762742,1.791759469228055,1,1
1.791759469228055,4.143134726391533,2.0794415416798357,1.791759469228055,1,1,1,1,1,2.1972245773362196,,1,1
2.6741486494265287,4.61512051684126,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.3978952727983707,3.9318256327243257,1.791759469228055,1.6094379124341003,1,1,1,1,0,2.1972245773362196,,1,1
2.4849066497880004,4.2626798770413155,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.3978952727983707,4.02535169073515,1.791759469228055,1.791759469228055,1,1,1,1,0,1.9459101490553132,,1,1
2.5649493574615367,4.2626798770413155,1.9459101490553132,1.791759469228055,1,1,1,1,0,2.3978952727983707,,1,1
1.8718021769015913,4.23410650459726,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.791759469228055,4.406719247264253,1.6094379124341003,1.6094379124341003,0,0,0,0,0,2.3978952727983707,,0,0
1.4816045409242156,3.6109179126442243,1.6094379124341003,,1,1,1,1,0,2.1972245773362196,1.6094379124341003,1,1
2.740840023925201,4.330733340286331,1.791759469228055,1.791759469228055,0,0,0,0,0,1.9459101490553132,,1,1
2.302585092994046,4.23410650459726,1.0986122886681096,1.3862943611198906,0,0,0,0,0,1.9459101490553132,1.667706820558076,0,1
1.423108334242607,3.828641396489095,1.6094379124341003,1.6094379124341003,1,1,1,1,0,1.3862943611198906,1.7047480922384253,1,0
1.5686159179138452,3.784189633918261,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.5040773967762742,1.7047480922384253,1,1
1.000631880307906,3.4965075614664802,1.0986122886681096,1.0986122886681096,1,1,0,1,0,1.791759469228055,1.6094379124341003,0,0
1.0986122886681096,3.713572066704308,1.3862943611198906,1.3862943611198906,0,0,0,0,0,1.9459101490553132,1.791759469228055,0,0
2.6026896854443837,4.2626798770413155,1.3862943611198906,1.6094379124341003,0,0,0,0,1,1.9459101490553132,2.0794415416798357,1,1
2.2192034840549946,3.9318256327243257,1.791759469228055,1.6094379124341003,1,1,1,1,0,1.791759469228055,1.7047480922384253,1,1
2.653241964607215,4.189654742026425,1.9459101490553132,1.791759469228055,0,0,0,0,0,1.3862943611198906,2.0794415416798357,1,1
2.7212954278522306,4.23410650459726,1.791759469228055,1.6094379124341003,0,0,0,0,1,1.791759469228055,1.9459101490553132,1,1
2.2617630984737906,4.59511985013459,1.6094379124341003,1.6094379124341003,0,0,0,0,0,1.6094379124341003,1.9459101490553132,1,1
1.791759469228055,3.8712010109078907,1.791759469228055,1.6094379124341003,1,1,1,1,1,1.6094379124341003,1.6094379124341003,1,0
